,Open,High,Low,Close,Adj Close,Volume
2022-05-05 12:08:00-04:00,136.2100067138672,136.2899932861328,136.07000732421875,136.2899932861328,136.2899932861328,34614.0
2022-05-05 12:10:00-04:00,136.25999450683594,136.2899932861328,136.11000061035156,136.1300048828125,136.1300048828125,35189.0
2022-05-05 12:12:00-04:00,136.1699981689453,136.5,136.16000366210938,136.3699951171875,136.3699951171875,24560.0
2022-05-05 12:14:00-04:00,136.38070678710938,136.38070678710938,136.14999389648438,136.19000244140625,136.19000244140625,18068.0
2022-05-05 12:16:00-04:00,136.16000366210938,136.41000366210938,136.14999389648438,136.3000030517578,136.3000030517578,17105.0
2022-05-05 12:18:00-04:00,136.32000732421875,136.47000122070312,136.2899932861328,136.41000366210938,136.41000366210938,31043.0
2022-05-05 12:20:00-04:00,136.47000122070312,136.5500030517578,136.36000061035156,136.49249267578125,136.49249267578125,23690.0
2022-05-05 12:22:00-04:00,136.50999450683594,136.5399932861328,136.27000427246094,136.34500122070312,136.34500122070312,20336.0
2022-05-05 12:24:00-04:00,136.3300018310547,136.60000610351562,136.3000030517578,136.60000610351562,136.60000610351562,19715.0
2022-05-05 12:26:00-04:00,136.58999633789062,136.6750030517578,136.50999450683594,136.6199951171875,136.6199951171875,15703.0
2022-05-05 12:28:00-04:00,136.64999389648438,136.75,136.4499969482422,136.47999572753906,136.47999572753906,16702.0
2022-05-05 12:30:00-04:00,136.4600067138672,136.54330444335938,136.4199981689453,136.4600067138672,136.4600067138672,15646.0
2022-05-05 12:32:00-04:00,136.49000549316406,136.49000549316406,136.3000030517578,136.30999755859375,136.30999755859375,17848.0
2022-05-05 12:34:00-04:00,136.27999877929688,136.27999877929688,136.0399932861328,136.0399932861328,136.0399932861328,9417.0
2022-05-05 12:36:00-04:00,136.02999877929688,136.02999877929688,135.8300018310547,135.8800048828125,135.8800048828125,17953.0
2022-05-05 12:38:00-04:00,135.89999389648438,135.9499969482422,135.85000610351562,135.91000366210938,135.91000366210938,16306.0
2022-05-05 12:40:00-04:00,135.89759826660156,135.9199981689453,135.6300048828125,135.6699981689453,135.6699981689453,8650.0
2022-05-05 12:42:00-04:00,135.69000244140625,135.70680236816406,135.5500030517578,135.6300048828125,135.6300048828125,12186.0
2022-05-05 12:44:00-04:00,135.6699981689453,135.7100067138672,135.57000732421875,135.60499572753906,135.60499572753906,16769.0
2022-05-05 12:46:00-04:00,135.6300048828125,135.6300048828125,135.41000366210938,135.41000366210938,135.41000366210938,5357.0
2022-05-05 12:48:00-04:00,135.4199981689453,135.64999389648438,135.41000366210938,135.5800018310547,135.5800018310547,11455.0
2022-05-05 12:50:00-04:00,135.58999633789062,135.92999267578125,135.5850067138672,135.82000732421875,135.82000732421875,24948.0
2022-05-05 12:52:00-04:00,135.8300018310547,135.9499969482422,135.8000030517578,135.85000610351562,135.85000610351562,9806.0
2022-05-05 12:54:00-04:00,135.86529541015625,136.0800018310547,135.83999633789062,136.02999877929688,136.02999877929688,8797.0
2022-05-05 12:56:00-04:00,136.00999450683594,136.0596923828125,135.9499969482422,136.00999450683594,136.00999450683594,7914.0
2022-05-05 12:58:00-04:00,135.97999572753906,136.04220581054688,135.8699951171875,136.04220581054688,136.04220581054688,10647.0
2022-05-05 13:00:00-04:00,136.02999877929688,136.3699951171875,136.02999877929688,136.33729553222656,136.33729553222656,11133.0
2022-05-05 13:02:00-04:00,136.38949584960938,136.52000427246094,136.36000061035156,136.52000427246094,136.52000427246094,46327.0
2022-05-05 13:04:00-04:00,136.5,136.50999450683594,136.34100341796875,136.35000610351562,136.35000610351562,30911.0
2022-05-05 13:06:00-04:00,136.33999633789062,136.47999572753906,136.3000030517578,136.4499969482422,136.4499969482422,14427.0
2022-05-05 13:08:00-04:00,136.47000122070312,136.6199951171875,136.4499969482422,136.4600067138672,136.4600067138672,15468.0
2022-05-05 13:10:00-04:00,136.47000122070312,136.52330017089844,136.38999938964844,136.39999389648438,136.39999389648438,16364.0
2022-05-05 13:12:00-04:00,136.41859436035156,136.5,136.22000122070312,136.22000122070312,136.22000122070312,17261.0
2022-05-05 13:14:00-04:00,136.1999969482422,136.2899932861328,136.13999938964844,136.2100067138672,136.2100067138672,17558.0
2022-05-05 13:16:00-04:00,136.2100067138672,136.22999572753906,135.97000122070312,136.0449981689453,136.0449981689453,23750.0
2022-05-05 13:18:00-04:00,136.05999755859375,136.25999450683594,136.05999755859375,136.2100067138672,136.2100067138672,10740.0
2022-05-05 13:20:00-04:00,136.19000244140625,136.19000244140625,136.0800018310547,136.13999938964844,136.13999938964844,8584.0
2022-05-05 13:22:00-04:00,136.2100067138672,136.22000122070312,136.0800018310547,136.13999938964844,136.13999938964844,11449.0
2022-05-05 13:24:00-04:00,136.1999969482422,136.24000549316406,136.13600158691406,136.16000366210938,136.16000366210938,11263.0
2022-05-05 13:26:00-04:00,136.24000549316406,136.24000549316406,136.0,136.0800018310547,136.0800018310547,21196.0
2022-05-05 13:28:00-04:00,136.10000610351562,136.28050231933594,136.08999633789062,136.28050231933594,136.28050231933594,13617.0
2022-05-05 13:30:00-04:00,136.24000549316406,136.24000549316406,135.99000549316406,136.0,136.0,14048.0
2022-05-05 13:32:00-04:00,135.99000549316406,136.02999877929688,135.94000244140625,136.02999877929688,136.02999877929688,12133.0
2022-05-05 13:34:00-04:00,136.05999755859375,136.14999389648438,136.0500030517578,136.14999389648438,136.14999389648438,10327.0
2022-05-05 13:36:00-04:00,136.16000366210938,136.52499389648438,136.14999389648438,136.4499969482422,136.4499969482422,19798.0
2022-05-05 13:38:00-04:00,136.42999267578125,136.47999572753906,136.17999267578125,136.21429443359375,136.21429443359375,11901.0
2022-05-05 13:40:00-04:00,136.1999969482422,136.25999450683594,136.14999389648438,136.25999450683594,136.25999450683594,9385.0
2022-05-05 13:42:00-04:00,136.2899932861328,136.50999450683594,136.22999572753906,136.40750122070312,136.40750122070312,7332.0
2022-05-05 13:44:00-04:00,136.36000061035156,136.41000366210938,136.22900390625,136.3000030517578,136.3000030517578,26630.0
2022-05-05 13:46:00-04:00,136.27000427246094,136.27000427246094,136.1699981689453,136.21499633789062,136.21499633789062,5173.0
2022-05-05 13:48:00-04:00,136.1999969482422,136.2100067138672,136.02999877929688,136.10499572753906,136.10499572753906,12917.0
2022-05-05 13:50:00-04:00,136.0800018310547,136.0850067138672,135.83999633789062,135.85000610351562,135.85000610351562,18750.0
2022-05-05 13:52:00-04:00,135.86000061035156,135.9123992919922,135.781005859375,135.9123992919922,135.9123992919922,15513.0
2022-05-05 13:54:00-04:00,135.88999938964844,135.88999938964844,135.4499969482422,135.46189880371094,135.46189880371094,82586.0
2022-05-05 13:56:00-04:00,135.44000244140625,135.5800018310547,135.3699951171875,135.48170471191406,135.48170471191406,24819.0
2022-05-05 13:58:00-04:00,135.5,135.64999389648438,135.39999389648438,135.6300048828125,135.6300048828125,16217.0
2022-05-05 14:00:00-04:00,135.6300048828125,135.75999450683594,135.5800018310547,135.69000244140625,135.69000244140625,12555.0
2022-05-05 14:02:00-04:00,135.6999969482422,135.6999969482422,135.57000732421875,135.6300048828125,135.6300048828125,17632.0
2022-05-05 14:04:00-04:00,135.64999389648438,135.74000549316406,135.61000061035156,135.64999389648438,135.64999389648438,15720.0
2022-05-05 14:06:00-04:00,135.63999938964844,135.75,135.61000061035156,135.6999969482422,135.6999969482422,11810.0
2022-05-05 14:08:00-04:00,135.6699981689453,135.7899932861328,135.66000366210938,135.72000122070312,135.72000122070312,13870.0
2022-05-05 14:10:00-04:00,135.77999877929688,135.8300018310547,135.67999267578125,135.71600341796875,135.71600341796875,10554.0
2022-05-05 14:12:00-04:00,135.72000122070312,135.80999755859375,135.6300048828125,135.7899932861328,135.7899932861328,15607.0
2022-05-05 14:14:00-04:00,135.77499389648438,135.86500549316406,135.69900512695312,135.85000610351562,135.85000610351562,8604.0
2022-05-05 14:16:00-04:00,135.91000366210938,136.00999450683594,135.91000366210938,135.99000549316406,135.99000549316406,12582.0
2022-05-05 14:18:00-04:00,136.0500030517578,136.1999969482422,136.0500030517578,136.1999969482422,136.1999969482422,13159.0
2022-05-05 14:20:00-04:00,136.25,136.38999938964844,136.22500610351562,136.2949981689453,136.2949981689453,46003.0
2022-05-05 14:22:00-04:00,136.2899932861328,136.41290283203125,136.24000549316406,136.27000427246094,136.27000427246094,33279.0
2022-05-05 14:24:00-04:00,136.25,136.25,135.8699951171875,135.87159729003906,135.87159729003906,54113.0
2022-05-05 14:26:00-04:00,135.85110473632812,135.8699951171875,135.64999389648438,135.64999389648438,135.64999389648438,13985.0
2022-05-05 14:28:00-04:00,135.72000122070312,135.77999877929688,135.47000122070312,135.4886932373047,135.4886932373047,19207.0
2022-05-05 14:30:00-04:00,135.47500610351562,135.55999755859375,135.4499969482422,135.485595703125,135.485595703125,12560.0
2022-05-05 14:32:00-04:00,135.46499633789062,135.49000549316406,135.3300018310547,135.35000610351562,135.35000610351562,23203.0
2022-05-05 14:34:00-04:00,135.33999633789062,135.49000549316406,135.33999633789062,135.45469665527344,135.45469665527344,26270.0
2022-05-05 14:36:00-04:00,135.47000122070312,135.47000122070312,135.1999969482422,135.1999969482422,135.1999969482422,25578.0
2022-05-05 14:38:00-04:00,135.21490478515625,135.36000061035156,135.21189880371094,135.33999633789062,135.33999633789062,17480.0
2022-05-05 14:40:00-04:00,135.32000732421875,135.36990356445312,135.13999938964844,135.17999267578125,135.17999267578125,38208.0
2022-05-05 14:42:00-04:00,135.17999267578125,135.3300018310547,135.17999267578125,135.24000549316406,135.24000549316406,13828.0
2022-05-05 14:44:00-04:00,135.27999877929688,135.47999572753906,135.27000427246094,135.47500610351562,135.47500610351562,23418.0
2022-05-05 14:46:00-04:00,135.6300048828125,135.69000244140625,135.5388946533203,135.54119873046875,135.54119873046875,13000.0
2022-05-05 14:48:00-04:00,135.52999877929688,135.63909912109375,135.5,135.60000610351562,135.60000610351562,18460.0
2022-05-05 14:50:00-04:00,135.55999755859375,135.9499969482422,135.52999877929688,135.89999389648438,135.89999389648438,31892.0
2022-05-05 14:52:00-04:00,135.8813934326172,135.9199981689453,135.6999969482422,135.6999969482422,135.6999969482422,18586.0
2022-05-05 14:54:00-04:00,135.6999969482422,135.8300018310547,135.61000061035156,135.69000244140625,135.69000244140625,13348.0
2022-05-05 14:56:00-04:00,135.72999572753906,135.8000030517578,135.61000061035156,135.7899932861328,135.7899932861328,20621.0
2022-05-05 14:58:00-04:00,135.77999877929688,135.85000610351562,135.7100067138672,135.8300018310547,135.8300018310547,23315.0
2022-05-05 15:00:00-04:00,135.80999755859375,135.86000061035156,135.6300048828125,135.64999389648438,135.64999389648438,18862.0
2022-05-05 15:02:00-04:00,135.6699981689453,135.68499755859375,135.52000427246094,135.52000427246094,135.52000427246094,15641.0
2022-05-05 15:04:00-04:00,135.53500366210938,135.67999267578125,135.4604034423828,135.63999938964844,135.63999938964844,17507.0
2022-05-05 15:06:00-04:00,135.60000610351562,135.6300048828125,135.4600067138672,135.4600067138672,135.4600067138672,25810.0
2022-05-05 15:08:00-04:00,135.47000122070312,135.63259887695312,135.39999389648438,135.47000122070312,135.47000122070312,25835.0
2022-05-05 15:10:00-04:00,135.49000549316406,135.50999450683594,135.38999938964844,135.4199981689453,135.4199981689453,20017.0
2022-05-05 15:12:00-04:00,135.39999389648438,135.58999633789062,135.39999389648438,135.39999389648438,135.39999389648438,19150.0
2022-05-05 15:14:00-04:00,135.3800048828125,135.3800048828125,135.1199951171875,135.19000244140625,135.19000244140625,28523.0
2022-05-05 15:16:00-04:00,135.22000122070312,135.3350067138672,135.13999938964844,135.17999267578125,135.17999267578125,18118.0
2022-05-05 15:18:00-04:00,135.16000366210938,135.27999877929688,135.13999938964844,135.27999877929688,135.27999877929688,14525.0
2022-05-05 15:20:00-04:00,135.27499389648438,135.32000732421875,135.1999969482422,135.22000122070312,135.22000122070312,21086.0
2022-05-05 15:22:00-04:00,135.2050018310547,135.23500061035156,135.08999633789062,135.21499633789062,135.21499633789062,19079.0
2022-05-05 15:24:00-04:00,135.1999969482422,135.41000366210938,135.14999389648438,135.41000366210938,135.41000366210938,49086.0
2022-05-05 15:26:00-04:00,135.42999267578125,135.4499969482422,135.0449981689453,135.07000732421875,135.07000732421875,74651.0
2022-05-05 15:28:00-04:00,135.11000061035156,135.13929748535156,134.97000122070312,135.0749969482422,135.0749969482422,61342.0
2022-05-05 15:30:00-04:00,135.0500030517578,135.05999755859375,134.8699951171875,134.97000122070312,134.97000122070312,34424.0
2022-05-05 15:32:00-04:00,134.97000122070312,135.25999450683594,134.9600067138672,135.1300048828125,135.1300048828125,29170.0
2022-05-05 15:34:00-04:00,135.13499450683594,135.44000244140625,135.12069702148438,135.35499572753906,135.35499572753906,32151.0
2022-05-05 15:36:00-04:00,135.33999633789062,135.5,135.17999267578125,135.22000122070312,135.22000122070312,38208.0
2022-05-05 15:38:00-04:00,135.2100067138672,135.22000122070312,135.0500030517578,135.21499633789062,135.21499633789062,20534.0
2022-05-05 15:40:00-04:00,135.27000427246094,135.49000549316406,135.2375030517578,135.39999389648438,135.39999389648438,27323.0
2022-05-05 15:42:00-04:00,135.41000366210938,135.42999267578125,135.19000244140625,135.2100067138672,135.2100067138672,38482.0
2022-05-05 15:44:00-04:00,135.18099975585938,135.39999389648438,135.14999389648438,135.3000030517578,135.3000030517578,43985.0
2022-05-05 15:46:00-04:00,134.99000549316406,134.99000549316406,134.77000427246094,134.7899932861328,134.7899932861328,57647.0
2022-05-05 15:48:00-04:00,134.77000427246094,135.03500366210938,134.75999450683594,134.97000122070312,134.97000122070312,64230.0
2022-05-05 15:50:00-04:00,134.98500061035156,136.1699981689453,134.97500610351562,135.80999755859375,135.80999755859375,142081.0
2022-05-05 15:52:00-04:00,135.8300018310547,136.00999450683594,135.5800018310547,135.72500610351562,135.72500610351562,88862.0
2022-05-05 15:54:00-04:00,135.72999572753906,135.80999755859375,135.52999877929688,135.63999938964844,135.63999938964844,87848.0
2022-05-05 15:56:00-04:00,135.63999938964844,135.86000061035156,135.63999938964844,135.80999755859375,135.80999755859375,85042.0
2022-05-05 15:58:00-04:00,135.81500244140625,136.08999633789062,135.6699981689453,136.05999755859375,136.05999755859375,212942.0
2022-05-06 09:30:00-04:00,135.47000122070312,136.1300048828125,135.47000122070312,136.02879333496094,136.02879333496094,105464.0
2022-05-06 09:32:00-04:00,136.14999389648438,136.1999969482422,135.80799865722656,136.00999450683594,136.00999450683594,23712.0
2022-05-06 09:34:00-04:00,136.00999450683594,136.10000610351562,135.75,135.8800048828125,135.8800048828125,27599.0
2022-05-06 09:36:00-04:00,135.85499572753906,136.08999633789062,135.72000122070312,136.08999633789062,136.08999633789062,23788.0
2022-05-06 09:38:00-04:00,136.1282958984375,136.13999938964844,135.6999969482422,135.91000366210938,135.91000366210938,50913.0
2022-05-06 09:40:00-04:00,135.9499969482422,136.01499938964844,135.59950256347656,135.8800048828125,135.8800048828125,24482.0
2022-05-06 09:42:00-04:00,135.80999755859375,135.80999755859375,135.5500030517578,135.7949981689453,135.7949981689453,22241.0
2022-05-06 09:44:00-04:00,135.76499938964844,135.85000610351562,135.6699981689453,135.75,135.75,32149.0
2022-05-06 09:46:00-04:00,135.7100067138672,135.7100067138672,135.57000732421875,135.6199951171875,135.6199951171875,49627.0
2022-05-06 09:48:00-04:00,135.6300048828125,135.92999267578125,135.61500549316406,135.91000366210938,135.91000366210938,40889.0
2022-05-06 09:50:00-04:00,135.9600067138672,136.32000732421875,135.9600067138672,136.0500030517578,136.0500030517578,34385.0
2022-05-06 09:52:00-04:00,136.07000732421875,136.39999389648438,136.02000427246094,136.24000549316406,136.24000549316406,42588.0
2022-05-06 09:54:00-04:00,136.27000427246094,136.47000122070312,136.17999267578125,136.3800048828125,136.3800048828125,34847.0
2022-05-06 09:56:00-04:00,136.3800048828125,136.60000610351562,136.33999633789062,136.36500549316406,136.36500549316406,54765.0
2022-05-06 09:58:00-04:00,136.375,136.60000610351562,136.3300018310547,136.4600067138672,136.4600067138672,47213.0
2022-05-06 10:00:00-04:00,136.42999267578125,136.67999267578125,136.42999267578125,136.54400634765625,136.54400634765625,40677.0
2022-05-06 10:02:00-04:00,136.52000427246094,136.5399932861328,136.13999938964844,136.2449951171875,136.2449951171875,25692.0
2022-05-06 10:04:00-04:00,136.23500061035156,136.5,136.16000366210938,136.47000122070312,136.47000122070312,57177.0
2022-05-06 10:06:00-04:00,136.4499969482422,136.6699981689453,136.42999267578125,136.47000122070312,136.47000122070312,43983.0
2022-05-06 10:08:00-04:00,136.47500610351562,136.6699981689453,136.2899932861328,136.60000610351562,136.60000610351562,47068.0
2022-05-06 10:10:00-04:00,136.60000610351562,136.67999267578125,136.50999450683594,136.66000366210938,136.66000366210938,39697.0
2022-05-06 10:12:00-04:00,136.60000610351562,136.68359375,136.30999755859375,136.5,136.5,50363.0
2022-05-06 10:14:00-04:00,136.50999450683594,136.69000244140625,136.35000610351562,136.4499969482422,136.4499969482422,47311.0
2022-05-06 10:16:00-04:00,136.44000244140625,136.69500732421875,136.4199981689453,136.6300048828125,136.6300048828125,36052.0
2022-05-06 10:18:00-04:00,136.63999938964844,136.9600067138672,136.57000732421875,136.6699981689453,136.6699981689453,52160.0
2022-05-06 10:20:00-04:00,136.66000366210938,136.66000366210938,136.32000732421875,136.34500122070312,136.34500122070312,52875.0
2022-05-06 10:22:00-04:00,136.3699951171875,136.75,136.3699951171875,136.50999450683594,136.50999450683594,49197.0
2022-05-06 10:24:00-04:00,136.55499267578125,136.64999389648438,136.41000366210938,136.6199951171875,136.6199951171875,34780.0
2022-05-06 10:26:00-04:00,136.58999633789062,136.6300048828125,136.39999389648438,136.5800018310547,136.5800018310547,31193.0
2022-05-06 10:28:00-04:00,136.52999877929688,136.72000122070312,136.42999267578125,136.42999267578125,136.42999267578125,58321.0
2022-05-06 10:30:00-04:00,136.49000549316406,136.63999938964844,136.44000244140625,136.6199951171875,136.6199951171875,32522.0
2022-05-06 10:32:00-04:00,136.60000610351562,136.625,136.33999633789062,136.35499572753906,136.35499572753906,32428.0
2022-05-06 10:34:00-04:00,136.38999938964844,136.41000366210938,136.22000122070312,136.22000122070312,136.22000122070312,31196.0
2022-05-06 10:36:00-04:00,136.26499938964844,136.35000610351562,135.9199981689453,135.9600067138672,135.9600067138672,39057.0
2022-05-06 10:38:00-04:00,135.9499969482422,136.0399932861328,135.90960693359375,136.01499938964844,136.01499938964844,25689.0
2022-05-06 10:40:00-04:00,136.02999877929688,136.33999633789062,136.02999877929688,136.2899932861328,136.2899932861328,44604.0
2022-05-06 10:42:00-04:00,136.31959533691406,136.58999633789062,136.24000549316406,136.5800018310547,136.5800018310547,36109.0
2022-05-06 10:44:00-04:00,136.5500030517578,136.7100067138672,136.39999389648438,136.6699981689453,136.6699981689453,72434.0
2022-05-06 10:46:00-04:00,136.69500732421875,136.72999572753906,136.60000610351562,136.60000610351562,136.60000610351562,44821.0
2022-05-06 10:48:00-04:00,136.60000610351562,136.6199951171875,136.4199981689453,136.57000732421875,136.57000732421875,29556.0
2022-05-06 10:50:00-04:00,136.60000610351562,136.64999389648438,136.3699951171875,136.4600067138672,136.4600067138672,27182.0
2022-05-06 10:52:00-04:00,136.47999572753906,136.61000061035156,136.42999267578125,136.52200317382812,136.52200317382812,20713.0
2022-05-06 10:54:00-04:00,136.52999877929688,136.69000244140625,136.50999450683594,136.66000366210938,136.66000366210938,70910.0
2022-05-06 10:56:00-04:00,136.61000061035156,136.8000030517578,136.52999877929688,136.7550048828125,136.7550048828125,75766.0
2022-05-06 10:58:00-04:00,136.77999877929688,137.14999389648438,136.77000427246094,137.00999450683594,137.00999450683594,72288.0
2022-05-06 11:00:00-04:00,137.0050048828125,137.1199951171875,136.88999938964844,137.02000427246094,137.02000427246094,31222.0
2022-05-06 11:02:00-04:00,136.97999572753906,137.10000610351562,136.89999389648438,137.03500366210938,137.03500366210938,28385.0
2022-05-06 11:04:00-04:00,137.02000427246094,137.13999938964844,136.9499969482422,137.0,137.0,28429.0
2022-05-06 11:06:00-04:00,137.00999450683594,137.1750030517578,136.97000122070312,137.14500427246094,137.14500427246094,25925.0
2022-05-06 11:08:00-04:00,137.13999938964844,137.69000244140625,137.05999755859375,137.6199951171875,137.6199951171875,163352.0
2022-05-06 11:10:00-04:00,137.58999633789062,137.63900756835938,137.30999755859375,137.3699951171875,137.3699951171875,77681.0
2022-05-06 11:12:00-04:00,137.33999633789062,137.6199951171875,137.32000732421875,137.6199951171875,137.6199951171875,48998.0
2022-05-06 11:14:00-04:00,137.60000610351562,137.9600067138672,137.5500030517578,137.83999633789062,137.83999633789062,76385.0
2022-05-06 11:16:00-04:00,137.8300018310547,137.88999938964844,137.60499572753906,137.7899932861328,137.7899932861328,64757.0
2022-05-06 11:18:00-04:00,137.80960083007812,137.8699951171875,137.33999633789062,137.41000366210938,137.41000366210938,34393.0
2022-05-06 11:20:00-04:00,137.38999938964844,137.74000549316406,137.3000030517578,137.74000549316406,137.74000549316406,28342.0
2022-05-06 11:22:00-04:00,137.75990295410156,137.97000122070312,137.72000122070312,137.72999572753906,137.72999572753906,31494.0
2022-05-06 11:24:00-04:00,137.72000122070312,137.77239990234375,137.6199951171875,137.6824951171875,137.6824951171875,22486.0
2022-05-06 11:26:00-04:00,137.66000366210938,137.8000030517578,137.5800018310547,137.6999969482422,137.6999969482422,33666.0
2022-05-06 11:28:00-04:00,137.7100067138672,137.77000427246094,137.61000061035156,137.67999267578125,137.67999267578125,23801.0
2022-05-06 11:30:00-04:00,137.7100067138672,137.75,137.58999633789062,137.67999267578125,137.67999267578125,43889.0
2022-05-06 11:32:00-04:00,137.67999267578125,137.67999267578125,137.39999389648438,137.49000549316406,137.49000549316406,46093.0
2022-05-06 11:34:00-04:00,137.4853057861328,137.4853057861328,137.24000549316406,137.32000732421875,137.32000732421875,26633.0
2022-05-06 11:36:00-04:00,137.2899932861328,137.3699951171875,137.25999450683594,137.3300018310547,137.3300018310547,31630.0
2022-05-06 11:38:00-04:00,137.32000732421875,137.3300018310547,136.9600067138672,137.01499938964844,137.01499938964844,31382.0
2022-05-06 11:40:00-04:00,137.0,137.06500244140625,136.9199981689453,137.0399932861328,137.0399932861328,20059.0
2022-05-06 11:42:00-04:00,137.05999755859375,137.1300048828125,137.0,137.0500030517578,137.0500030517578,23984.0
2022-05-06 11:44:00-04:00,137.04969787597656,137.13999938964844,136.89999389648438,136.92999267578125,136.92999267578125,62927.0
2022-05-06 11:46:00-04:00,136.89999389648438,136.92999267578125,136.8000030517578,136.92999267578125,136.92999267578125,21085.0
2022-05-06 11:48:00-04:00,136.9362030029297,136.97999572753906,136.8800048828125,136.97999572753906,136.97999572753906,14226.0
2022-05-06 11:50:00-04:00,136.9499969482422,137.00999450683594,136.8000030517578,136.91000366210938,136.91000366210938,19088.0
2022-05-06 11:52:00-04:00,136.89999389648438,136.9199981689453,136.66000366210938,136.67999267578125,136.67999267578125,17919.0
2022-05-06 11:54:00-04:00,136.6300048828125,136.6999969482422,136.5800018310547,136.6199951171875,136.6199951171875,17278.0
2022-05-06 11:56:00-04:00,136.64999389648438,136.6999969482422,136.55999755859375,136.60499572753906,136.60499572753906,13167.0
2022-05-06 11:58:00-04:00,136.57000732421875,136.57000732421875,136.3000030517578,136.38999938964844,136.38999938964844,19444.0
2022-05-06 12:00:00-04:00,136.38999938964844,136.4499969482422,136.25,136.36000061035156,136.36000061035156,19481.0
2022-05-06 12:02:00-04:00,136.33999633789062,136.64999389648438,136.2700958251953,136.57949829101562,136.57949829101562,18112.0
2022-05-06 12:04:00-04:00,136.61239624023438,136.8000030517578,136.60000610351562,136.7899932861328,136.7899932861328,18771.0
2022-05-06 12:06:00-04:00,136.8000030517578,137.09500122070312,136.72999572753906,137.0800018310547,137.0800018310547,20940.0
2022-05-06 12:08:00-04:00,137.0850067138672,137.1199951171875,136.9438018798828,136.9438018798828,136.9438018798828,14446.0
2022-05-06 12:10:00-04:00,136.97000122070312,136.97000122070312,136.6999969482422,136.82000732421875,136.82000732421875,11998.0
2022-05-06 12:12:00-04:00,136.8280029296875,136.8280029296875,136.5,136.55760192871094,136.55760192871094,14695.0
2022-05-06 12:14:00-04:00,136.5124053955078,136.5124053955078,136.33999633789062,136.38929748535156,136.38929748535156,11523.0
2022-05-06 12:16:00-04:00,136.39500427246094,136.50999450683594,136.39500427246094,136.48500061035156,136.48500061035156,7906.0
2022-05-06 12:18:00-04:00,136.5,136.6199951171875,136.36000061035156,136.36000061035156,136.36000061035156,22199.0
2022-05-06 12:20:00-04:00,136.3300018310547,136.69000244140625,136.3300018310547,136.66000366210938,136.66000366210938,24202.0
2022-05-06 12:22:00-04:00,136.7100067138672,136.96929931640625,136.7100067138672,136.91000366210938,136.91000366210938,13225.0
2022-05-06 12:24:00-04:00,136.89999389648438,136.9499969482422,136.8000030517578,136.8000030517578,136.8000030517578,14309.0
2022-05-06 12:26:00-04:00,136.8000030517578,136.85000610351562,136.66000366210938,136.6999969482422,136.6999969482422,10562.0
2022-05-06 12:28:00-04:00,136.6999969482422,136.84500122070312,136.66000366210938,136.8300018310547,136.8300018310547,9970.0
2022-05-06 12:30:00-04:00,136.80999755859375,136.8800048828125,136.66000366210938,136.68499755859375,136.68499755859375,16667.0
2022-05-06 12:32:00-04:00,136.69000244140625,136.8249969482422,136.63999938964844,136.7904052734375,136.7904052734375,18360.0
2022-05-06 12:34:00-04:00,136.8137969970703,137.0800018310547,136.8137969970703,137.05999755859375,137.05999755859375,18270.0
2022-05-06 12:36:00-04:00,137.08030700683594,137.16000366210938,136.74000549316406,136.7949981689453,136.7949981689453,19562.0
2022-05-06 12:38:00-04:00,136.77999877929688,137.0500030517578,136.7100067138672,136.97999572753906,136.97999572753906,96017.0
2022-05-06 12:40:00-04:00,136.99000549316406,137.10000610351562,136.91000366210938,137.02999877929688,137.02999877929688,14472.0
2022-05-06 12:42:00-04:00,136.97999572753906,137.08999633789062,136.9600067138672,137.02000427246094,137.02000427246094,20123.0
2022-05-06 12:44:00-04:00,136.99000549316406,137.1699981689453,136.97999572753906,137.1699981689453,137.1699981689453,22306.0
2022-05-06 12:46:00-04:00,137.1199951171875,137.14999389648438,137.08999633789062,137.1199951171875,137.1199951171875,4746.0
2022-05-06 12:48:00-04:00,137.10000610351562,137.17999267578125,137.07000732421875,137.13999938964844,137.13999938964844,14589.0
2022-05-06 12:50:00-04:00,137.1300048828125,137.14999389648438,136.80999755859375,136.84500122070312,136.84500122070312,14270.0
2022-05-06 12:52:00-04:00,136.8135986328125,137.05999755859375,136.74000549316406,136.9499969482422,136.9499969482422,33368.0
2022-05-06 12:54:00-04:00,136.9499969482422,136.97000122070312,136.8800048828125,136.9199981689453,136.9199981689453,14480.0
2022-05-06 12:56:00-04:00,136.92999267578125,137.25,136.92999267578125,137.19000244140625,137.19000244140625,30215.0
2022-05-06 12:58:00-04:00,137.2100067138672,137.36000061035156,137.17999267578125,137.26829528808594,137.26829528808594,26353.0
2022-05-06 13:00:00-04:00,137.3000030517578,137.3800048828125,137.22000122070312,137.3000030517578,137.3000030517578,30399.0
2022-05-06 13:02:00-04:00,137.32000732421875,137.47000122070312,137.22999572753906,137.47000122070312,137.47000122070312,19962.0
2022-05-06 13:04:00-04:00,137.4600067138672,137.5800018310547,137.19000244140625,137.22000122070312,137.22000122070312,19161.0
2022-05-06 13:06:00-04:00,137.22999572753906,137.22999572753906,137.0800018310547,137.13259887695312,137.13259887695312,25969.0
2022-05-06 13:08:00-04:00,137.1199951171875,137.25,137.07000732421875,137.2100067138672,137.2100067138672,29255.0
2022-05-06 13:10:00-04:00,137.2100067138672,137.3000030517578,137.19500732421875,137.25999450683594,137.25999450683594,10957.0
